,OccupancyDateTime,PaidOccupancy
5471,2023-12-26 11:55:00,2.0
5472,2023-12-26 12:00:00,2.0
5473,2023-12-26 12:05:00,2.0
5474,2023-12-26 12:10:00,2.0
5475,2023-12-26 12:15:00,2.0
5476,2023-12-26 12:20:00,2.0
5477,2023-12-26 12:25:00,2.0
5478,2023-12-26 12:30:00,2.0
5479,2023-12-26 12:35:00,2.0
5480,2023-12-26 12:40:00,2.0
5481,2023-12-26 12:45:00,2.0
5482,2023-12-26 12:50:00,2.0
5483,2023-12-26 12:55:00,2.0
5484,2023-12-26 13:00:00,2.8
5485,2023-12-26 13:05:00,2.6
5486,2023-12-26 13:10:00,3.4333333333333336
5487,2023-12-26 13:15:00,1.9666666666666668
5488,2023-12-26 13:20:00,2.3
5489,2023-12-26 13:25:00,3.9
5490,2023-12-26 13:30:00,1.7666666666666668
5491,2023-12-26 13:35:00,3.0
5492,2023-12-26 13:40:00,2.6333333333333337
5493,2023-12-26 13:45:00,3.0
5494,2023-12-26 13:50:00,3.0
5495,2023-12-26 13:55:00,3.0
5496,2023-12-26 14:00:00,3.0
5497,2023-12-26 14:05:00,2.8
5498,2023-12-26 14:10:00,2.0
5499,2023-12-26 14:15:00,2.0
5500,2023-12-26 14:20:00,2.0
5501,2023-12-26 14:25:00,1.8
5502,2023-12-26 14:30:00,0.4
5503,2023-12-26 14:35:00,0.6
5504,2023-12-26 14:40:00,1.0
5505,2023-12-26 14:45:00,2.4
5506,2023-12-26 14:50:00,3.0
5507,2023-12-26 14:55:00,3.0
5508,2023-12-26 15:00:00,3.0
5509,2023-12-26 15:05:00,3.0
5510,2023-12-26 15:10:00,2.9
5511,2023-12-26 15:15:00,2.5
5512,2023-12-26 15:20:00,3.0
5513,2023-12-26 15:25:00,3.0
5514,2023-12-26 15:30:00,3.0
5515,2023-12-26 15:35:00,2.6
5516,2023-12-26 15:40:00,2.0
5517,2023-12-26 15:45:00,2.0
5518,2023-12-26 15:50:00,2.0
5519,2023-12-26 15:55:00,2.0
5520,2023-12-26 16:00:00,2.0
5521,2023-12-26 16:05:00,2.0
5522,2023-12-26 16:10:00,2.0
5523,2023-12-26 16:15:00,1.0
5524,2023-12-26 16:20:00,1.4
5525,2023-12-26 16:25:00,2.0
5526,2023-12-26 16:30:00,2.0
5527,2023-12-26 16:35:00,3.0
5528,2023-12-26 16:40:00,3.0
5529,2023-12-26 16:45:00,3.0
5530,2023-12-26 16:50:00,3.0
5531,2023-12-26 16:55:00,3.0
5532,2023-12-26 17:00:00,2.2
5533,2023-12-26 17:05:00,2.0
5534,2023-12-26 17:10:00,2.6
5535,2023-12-26 17:15:00,3.0
5536,2023-12-26 17:20:00,3.0
5537,2023-12-26 17:25:00,2.7
5538,2023-12-26 17:30:00,3.0
5539,2023-12-26 17:35:00,3.0
5540,2023-12-26 17:40:00,3.0
5541,2023-12-26 17:45:00,3.0
5542,2023-12-26 17:50:00,3.0
5543,2023-12-26 17:55:00,3.0
5544,2023-12-26 18:00:00,3.0
5545,2023-12-26 18:05:00,3.0
5546,2023-12-26 18:10:00,3.0
5547,2023-12-26 18:15:00,3.0
5548,2023-12-26 18:20:00,3.0
5549,2023-12-26 18:25:00,3.0
5550,2023-12-26 18:30:00,3.0
5551,2023-12-26 18:35:00,3.0
5552,2023-12-26 18:40:00,3.0
5553,2023-12-26 18:45:00,3.0
5554,2023-12-26 18:50:00,3.0
5555,2023-12-26 18:55:00,3.0
5556,2023-12-26 19:00:00,3.0
5557,2023-12-26 19:05:00,3.0
5558,2023-12-26 19:10:00,3.0
5559,2023-12-26 19:15:00,3.0
5560,2023-12-26 19:20:00,3.0
5561,2023-12-26 19:25:00,3.0
5562,2023-12-26 19:30:00,3.0
5563,2023-12-26 19:35:00,3.0
5564,2023-12-26 19:40:00,3.0
5565,2023-12-26 19:45:00,3.0
5566,2023-12-26 19:50:00,3.0
5567,2023-12-26 19:55:00,3.0
5568,2023-12-26 20:00:00,3.0
5569,2023-12-26 20:05:00,3.0
5570,2023-12-26 20:10:00,3.0
5571,2023-12-26 20:15:00,3.0
5572,2023-12-26 20:20:00,3.0
5573,2023-12-26 20:25:00,3.0
5574,2023-12-26 20:30:00,3.0
5575,2023-12-26 20:35:00,3.0
5576,2023-12-26 20:40:00,3.0
5577,2023-12-26 20:45:00,3.0
5578,2023-12-26 20:50:00,3.0
5579,2023-12-26 20:55:00,3.0
5580,2023-12-26 21:00:00,3.0
5581,2023-12-26 21:05:00,3.0
5582,2023-12-26 21:10:00,3.0
5583,2023-12-26 21:15:00,3.0
5584,2023-12-26 21:20:00,3.0
5585,2023-12-26 21:25:00,3.0
5586,2023-12-26 21:30:00,3.0
5587,2023-12-26 21:35:00,3.0
5588,2023-12-26 21:40:00,3.0
5589,2023-12-26 21:45:00,3.0
5590,2023-12-26 21:50:00,3.0
5591,2023-12-26 21:55:00,3.0
5592,2023-12-26 22:00:00,3.0
5593,2023-12-26 22:05:00,3.0
5594,2023-12-26 22:10:00,3.0
5595,2023-12-26 22:15:00,3.0
5596,2023-12-26 22:20:00,3.0
5597,2023-12-26 22:25:00,3.0
5598,2023-12-26 22:30:00,3.0
5599,2023-12-26 22:35:00,3.0
5600,2023-12-26 22:40:00,3.0
5601,2023-12-26 22:45:00,3.0
5602,2023-12-26 22:50:00,3.0
5603,2023-12-26 22:55:00,3.0
5604,2023-12-26 23:00:00,3.0
5605,2023-12-26 23:05:00,3.0
5606,2023-12-26 23:10:00,3.0
5607,2023-12-26 23:15:00,3.0
5608,2023-12-26 23:20:00,3.0
5609,2023-12-26 23:25:00,3.0
5610,2023-12-26 23:30:00,3.0
5611,2023-12-26 23:35:00,3.0
5612,2023-12-26 23:40:00,3.0
5613,2023-12-26 23:45:00,3.0
5614,2023-12-26 23:50:00,3.0
5615,2023-12-26 23:55:00,3.0
5616,2023-12-27 00:00:00,3.0
5617,2023-12-27 00:05:00,3.0
5618,2023-12-27 00:10:00,3.0
5619,2023-12-27 00:15:00,3.0
5620,2023-12-27 00:20:00,3.0
5621,2023-12-27 00:25:00,3.0
5622,2023-12-27 00:30:00,3.0
5623,2023-12-27 00:35:00,3.0
5624,2023-12-27 00:40:00,3.0
5625,2023-12-27 00:45:00,3.0
5626,2023-12-27 00:50:00,3.0
5627,2023-12-27 00:55:00,3.0
5628,2023-12-27 01:00:00,3.0
5629,2023-12-27 01:05:00,3.0
5630,2023-12-27 01:10:00,3.0
5631,2023-12-27 01:15:00,3.0
5632,2023-12-27 01:20:00,3.0
5633,2023-12-27 01:25:00,3.0
5634,2023-12-27 01:30:00,3.0
5635,2023-12-27 01:35:00,3.0
5636,2023-12-27 01:40:00,3.0
5637,2023-12-27 01:45:00,3.0
5638,2023-12-27 01:50:00,3.0
5639,2023-12-27 01:55:00,3.0
5640,2023-12-27 02:00:00,3.0
5641,2023-12-27 02:05:00,3.0
5642,2023-12-27 02:10:00,3.0
5643,2023-12-27 02:15:00,3.0
5644,2023-12-27 02:20:00,3.0
5645,2023-12-27 02:25:00,3.0
5646,2023-12-27 02:30:00,3.0
5647,2023-12-27 02:35:00,3.0
5648,2023-12-27 02:40:00,3.0
5649,2023-12-27 02:45:00,3.0
5650,2023-12-27 02:50:00,3.0
5651,2023-12-27 02:55:00,3.0
5652,2023-12-27 03:00:00,3.0
5653,2023-12-27 03:05:00,3.0
5654,2023-12-27 03:10:00,3.0
5655,2023-12-27 03:15:00,3.0
5656,2023-12-27 03:20:00,3.0
5657,2023-12-27 03:25:00,3.0
5658,2023-12-27 03:30:00,3.0
5659,2023-12-27 03:35:00,3.0
5660,2023-12-27 03:40:00,3.0
5661,2023-12-27 03:45:00,3.0
5662,2023-12-27 03:50:00,3.0
5663,2023-12-27 03:55:00,3.0
5664,2023-12-27 04:00:00,3.0
5665,2023-12-27 04:05:00,3.0
5666,2023-12-27 04:10:00,3.0
5667,2023-12-27 04:15:00,3.0
5668,2023-12-27 04:20:00,3.0
5669,2023-12-27 04:25:00,3.0
5670,2023-12-27 04:30:00,3.0
5671,2023-12-27 04:35:00,3.0
5672,2023-12-27 04:40:00,3.0
5673,2023-12-27 04:45:00,3.0
5674,2023-12-27 04:50:00,3.0
5675,2023-12-27 04:55:00,3.0
5676,2023-12-27 05:00:00,3.0
5677,2023-12-27 05:05:00,3.0
5678,2023-12-27 05:10:00,3.0
5679,2023-12-27 05:15:00,3.0
5680,2023-12-27 05:20:00,3.0
5681,2023-12-27 05:25:00,3.0
5682,2023-12-27 05:30:00,3.0
5683,2023-12-27 05:35:00,3.0
5684,2023-12-27 05:40:00,3.0
5685,2023-12-27 05:45:00,3.0
5686,2023-12-27 05:50:00,3.0
5687,2023-12-27 05:55:00,3.0
5688,2023-12-27 06:00:00,3.0
5689,2023-12-27 06:05:00,3.0
5690,2023-12-27 06:10:00,3.0
5691,2023-12-27 06:15:00,3.0
5692,2023-12-27 06:20:00,3.0
5693,2023-12-27 06:25:00,3.0
5694,2023-12-27 06:30:00,3.0
5695,2023-12-27 06:35:00,3.0
5696,2023-12-27 06:40:00,3.0
5697,2023-12-27 06:45:00,3.0
5698,2023-12-27 06:50:00,3.0
5699,2023-12-27 06:55:00,3.0
5700,2023-12-27 07:00:00,3.0
5701,2023-12-27 07:05:00,3.0
5702,2023-12-27 07:10:00,3.0
5703,2023-12-27 07:15:00,3.0
5704,2023-12-27 07:20:00,3.0
5705,2023-12-27 07:25:00,3.0
5706,2023-12-27 07:30:00,3.0
5707,2023-12-27 07:35:00,3.0
5708,2023-12-27 07:40:00,3.0
5709,2023-12-27 07:45:00,3.0
5710,2023-12-27 07:50:00,3.0
5711,2023-12-27 07:55:00,3.0
5712,2023-12-27 08:00:00,0.0
5713,2023-12-27 08:05:00,0.0
5714,2023-12-27 08:10:00,0.0
5715,2023-12-27 08:15:00,0.0
5716,2023-12-27 08:20:00,0.0
5717,2023-12-27 08:25:00,0.0
5718,2023-12-27 08:30:00,0.0
5719,2023-12-27 08:35:00,0.0
5720,2023-12-27 08:40:00,0.0
5721,2023-12-27 08:45:00,0.0
5722,2023-12-27 08:50:00,0.0
5723,2023-12-27 08:55:00,0.0
5724,2023-12-27 09:00:00,0.0
5725,2023-12-27 09:05:00,0.0
5726,2023-12-27 09:10:00,0.0
5727,2023-12-27 09:15:00,0.0
5728,2023-12-27 09:20:00,0.0
5729,2023-12-27 09:25:00,0.0
5730,2023-12-27 09:30:00,0.0
5731,2023-12-27 09:35:00,0.0
5732,2023-12-27 09:40:00,0.0
5733,2023-12-27 09:45:00,0.0
5734,2023-12-27 09:50:00,0.0
5735,2023-12-27 09:55:00,0.6
5736,2023-12-27 10:00:00,1.0
5737,2023-12-27 10:05:00,1.0
5738,2023-12-27 10:10:00,1.0
5739,2023-12-27 10:15:00,1.0
5740,2023-12-27 10:20:00,1.0
5741,2023-12-27 10:25:00,1.0
5742,2023-12-27 10:30:00,1.0
5743,2023-12-27 10:35:00,1.0
5744,2023-12-27 10:40:00,1.0
5745,2023-12-27 10:45:00,1.0
5746,2023-12-27 10:50:00,1.0
5747,2023-12-27 10:55:00,0.6
5748,2023-12-27 11:00:00,0.0
5749,2023-12-27 11:05:00,0.0
5750,2023-12-27 11:10:00,0.0
5751,2023-12-27 11:15:00,0.2
5752,2023-12-27 11:20:00,2.0
5753,2023-12-27 11:25:00,2.0
5754,2023-12-27 11:30:00,2.2
5755,2023-12-27 11:35:00,3.0
5756,2023-12-27 11:40:00,3.0
5757,2023-12-27 11:45:00,3.0
5758,2023-12-27 11:50:00,3.0
5759,2023-12-27 11:55:00,3.0
5760,2023-12-27 12:00:00,2.6
5761,2023-12-27 12:05:00,3.0
5762,2023-12-27 12:10:00,3.5
5763,2023-12-27 12:15:00,2.6
5764,2023-12-27 12:20:00,2.8666666666666667
5765,2023-12-27 12:25:00,2.4
5766,2023-12-27 12:30:00,2.0
5767,2023-12-27 12:35:00,3.0
5768,2023-12-27 12:40:00,2.433333333333333
5769,2023-12-27 12:45:00,4.9
5770,2023-12-27 12:50:00,2.8
5771,2023-12-27 12:55:00,2.2
5772,2023-12-27 13:00:00,2.0
5773,2023-12-27 13:05:00,2.0
5774,2023-12-27 13:10:00,2.0
5775,2023-12-27 13:15:00,2.0
5776,2023-12-27 13:20:00,3.0
5777,2023-12-27 13:25:00,3.0
5778,2023-12-27 13:30:00,3.1
5779,2023-12-27 13:35:00,3.0
5780,2023-12-27 13:40:00,3.0
5781,2023-12-27 13:45:00,3.0
5782,2023-12-27 13:50:00,2.9
5783,2023-12-27 13:55:00,2.7
5784,2023-12-27 14:00:00,2.8
5785,2023-12-27 14:05:00,2.2
5786,2023-12-27 14:10:00,1.2
5787,2023-12-27 14:15:00,1.8
5788,2023-12-27 14:20:00,2.0
5789,2023-12-27 14:25:00,2.0
5790,2023-12-27 14:30:00,1.4
5791,2023-12-27 14:35:00,1.0
5792,2023-12-27 14:40:00,1.0
5793,2023-12-27 14:45:00,1.0
5794,2023-12-27 14:50:00,1.8
5795,2023-12-27 14:55:00,2.0
5796,2023-12-27 15:00:00,2.0
5797,2023-12-27 15:05:00,2.0
5798,2023-12-27 15:10:00,2.0
5799,2023-12-27 15:15:00,2.0
5800,2023-12-27 15:20:00,2.8
5801,2023-12-27 15:25:00,3.0
5802,2023-12-27 15:30:00,3.0
5803,2023-12-27 15:35:00,2.8
5804,2023-12-27 15:40:00,3.0
5805,2023-12-27 15:45:00,3.0
5806,2023-12-27 15:50:00,3.0
5807,2023-12-27 15:55:00,3.0
5808,2023-12-27 16:00:00,2.0
5809,2023-12-27 16:05:00,1.8
5810,2023-12-27 16:10:00,1.0
5811,2023-12-27 16:15:00,1.0
5812,2023-12-27 16:20:00,1.4
5813,2023-12-27 16:25:00,2.0
5814,2023-12-27 16:30:00,2.4
5815,2023-12-27 16:35:00,3.0
5816,2023-12-27 16:40:00,3.0
5817,2023-12-27 16:45:00,3.0
5818,2023-12-27 16:50:00,2.4
5819,2023-12-27 16:55:00,2.0
5820,2023-12-27 17:00:00,2.0
5821,2023-12-27 17:05:00,2.0
5822,2023-12-27 17:10:00,2.0
5823,2023-12-27 17:15:00,2.0
5824,2023-12-27 17:20:00,2.0
5825,2023-12-27 17:25:00,2.0
5826,2023-12-27 17:30:00,2.0
5827,2023-12-27 17:35:00,2.0
5828,2023-12-27 17:40:00,2.0
5829,2023-12-27 17:45:00,2.0
5830,2023-12-27 17:50:00,1.8
5831,2023-12-27 17:55:00,1.0
5832,2023-12-27 18:00:00,1.0
5833,2023-12-27 18:05:00,1.0
5834,2023-12-27 18:10:00,1.0
5835,2023-12-27 18:15:00,1.0
5836,2023-12-27 18:20:00,1.0
5837,2023-12-27 18:25:00,1.0
5838,2023-12-27 18:30:00,1.0
5839,2023-12-27 18:35:00,1.0
5840,2023-12-27 18:40:00,1.0
5841,2023-12-27 18:45:00,1.0
5842,2023-12-27 18:50:00,1.0
5843,2023-12-27 18:55:00,1.0
5844,2023-12-27 19:00:00,1.0
5845,2023-12-27 19:05:00,1.0
5846,2023-12-27 19:10:00,1.0
5847,2023-12-27 19:15:00,1.0
5848,2023-12-27 19:20:00,1.0
5849,2023-12-27 19:25:00,1.0
5850,2023-12-27 19:30:00,1.0
5851,2023-12-27 19:35:00,1.0
5852,2023-12-27 19:40:00,1.0
5853,2023-12-27 19:45:00,1.0
5854,2023-12-27 19:50:00,1.0
5855,2023-12-27 19:55:00,1.0
5856,2023-12-27 20:00:00,1.0
5857,2023-12-27 20:05:00,1.0
5858,2023-12-27 20:10:00,1.0
5859,2023-12-27 20:15:00,1.0
5860,2023-12-27 20:20:00,1.0
5861,2023-12-27 20:25:00,1.0
5862,2023-12-27 20:30:00,1.0
5863,2023-12-27 20:35:00,1.0
5864,2023-12-27 20:40:00,1.0
5865,2023-12-27 20:45:00,1.0
5866,2023-12-27 20:50:00,1.0
5867,2023-12-27 20:55:00,1.0
5868,2023-12-27 21:00:00,1.0
5869,2023-12-27 21:05:00,1.0
5870,2023-12-27 21:10:00,1.0
5871,2023-12-27 21:15:00,1.0
5872,2023-12-27 21:20:00,1.0
5873,2023-12-27 21:25:00,1.0
5874,2023-12-27 21:30:00,1.0
5875,2023-12-27 21:35:00,1.0
5876,2023-12-27 21:40:00,1.0
5877,2023-12-27 21:45:00,1.0
5878,2023-12-27 21:50:00,1.0
5879,2023-12-27 21:55:00,1.0
5880,2023-12-27 22:00:00,1.0
5881,2023-12-27 22:05:00,1.0
5882,2023-12-27 22:10:00,1.0
5883,2023-12-27 22:15:00,1.0
5884,2023-12-27 22:20:00,1.0
5885,2023-12-27 22:25:00,1.0
5886,2023-12-27 22:30:00,1.0
5887,2023-12-27 22:35:00,1.0
5888,2023-12-27 22:40:00,1.0
5889,2023-12-27 22:45:00,1.0
5890,2023-12-27 22:50:00,1.0
5891,2023-12-27 22:55:00,1.0
5892,2023-12-27 23:00:00,1.0
5893,2023-12-27 23:05:00,1.0
5894,2023-12-27 23:10:00,1.0
5895,2023-12-27 23:15:00,1.0
5896,2023-12-27 23:20:00,1.0
5897,2023-12-27 23:25:00,1.0
5898,2023-12-27 23:30:00,1.0
5899,2023-12-27 23:35:00,1.0
5900,2023-12-27 23:40:00,1.0
5901,2023-12-27 23:45:00,1.0
5902,2023-12-27 23:50:00,1.0
5903,2023-12-27 23:55:00,1.0
5904,2023-12-28 00:00:00,1.0
5905,2023-12-28 00:05:00,1.0
5906,2023-12-28 00:10:00,1.0
5907,2023-12-28 00:15:00,1.0
5908,2023-12-28 00:20:00,1.0
5909,2023-12-28 00:25:00,1.0
5910,2023-12-28 00:30:00,1.0
5911,2023-12-28 00:35:00,1.0
5912,2023-12-28 00:40:00,1.0
5913,2023-12-28 00:45:00,1.0
5914,2023-12-28 00:50:00,1.0
5915,2023-12-28 00:55:00,1.0
5916,2023-12-28 01:00:00,1.0
5917,2023-12-28 01:05:00,1.0
5918,2023-12-28 01:10:00,1.0
5919,2023-12-28 01:15:00,1.0
5920,2023-12-28 01:20:00,1.0
5921,2023-12-28 01:25:00,1.0
5922,2023-12-28 01:30:00,1.0
5923,2023-12-28 01:35:00,1.0
5924,2023-12-28 01:40:00,1.0
5925,2023-12-28 01:45:00,1.0
5926,2023-12-28 01:50:00,1.0
5927,2023-12-28 01:55:00,1.0
5928,2023-12-28 02:00:00,1.0
5929,2023-12-28 02:05:00,1.0
5930,2023-12-28 02:10:00,1.0
5931,2023-12-28 02:15:00,1.0
5932,2023-12-28 02:20:00,1.0
5933,2023-12-28 02:25:00,1.0
5934,2023-12-28 02:30:00,1.0
5935,2023-12-28 02:35:00,1.0
5936,2023-12-28 02:40:00,1.0
5937,2023-12-28 02:45:00,1.0
5938,2023-12-28 02:50:00,1.0
5939,2023-12-28 02:55:00,1.0
5940,2023-12-28 03:00:00,1.0
5941,2023-12-28 03:05:00,1.0
5942,2023-12-28 03:10:00,1.0
5943,2023-12-28 03:15:00,1.0
5944,2023-12-28 03:20:00,1.0
5945,2023-12-28 03:25:00,1.0
5946,2023-12-28 03:30:00,1.0
5947,2023-12-28 03:35:00,1.0
5948,2023-12-28 03:40:00,1.0
5949,2023-12-28 03:45:00,1.0
5950,2023-12-28 03:50:00,1.0
5951,2023-12-28 03:55:00,1.0
5952,2023-12-28 04:00:00,1.0
5953,2023-12-28 04:05:00,1.0
5954,2023-12-28 04:10:00,1.0
5955,2023-12-28 04:15:00,1.0
5956,2023-12-28 04:20:00,1.0
5957,2023-12-28 04:25:00,1.0
5958,2023-12-28 04:30:00,1.0
5959,2023-12-28 04:35:00,1.0
5960,2023-12-28 04:40:00,1.0
5961,2023-12-28 04:45:00,1.0
5962,2023-12-28 04:50:00,1.0
5963,2023-12-28 04:55:00,1.0
5964,2023-12-28 05:00:00,1.0
5965,2023-12-28 05:05:00,1.0
5966,2023-12-28 05:10:00,1.0
5967,2023-12-28 05:15:00,1.0
5968,2023-12-28 05:20:00,1.0
5969,2023-12-28 05:25:00,1.0
5970,2023-12-28 05:30:00,1.0
5971,2023-12-28 05:35:00,1.0
5972,2023-12-28 05:40:00,1.0
5973,2023-12-28 05:45:00,1.0
5974,2023-12-28 05:50:00,1.0
5975,2023-12-28 05:55:00,1.0
5976,2023-12-28 06:00:00,1.0
5977,2023-12-28 06:05:00,1.0
5978,2023-12-28 06:10:00,1.0
5979,2023-12-28 06:15:00,1.0
5980,2023-12-28 06:20:00,1.0
5981,2023-12-28 06:25:00,1.0
5982,2023-12-28 06:30:00,1.0
5983,2023-12-28 06:35:00,1.0
5984,2023-12-28 06:40:00,1.0
5985,2023-12-28 06:45:00,1.0
5986,2023-12-28 06:50:00,1.0
5987,2023-12-28 06:55:00,1.0
5988,2023-12-28 07:00:00,1.0
5989,2023-12-28 07:05:00,1.0
5990,2023-12-28 07:10:00,1.0
5991,2023-12-28 07:15:00,1.0
5992,2023-12-28 07:20:00,1.0
5993,2023-12-28 07:25:00,1.0
5994,2023-12-28 07:30:00,1.0
5995,2023-12-28 07:35:00,1.0
5996,2023-12-28 07:40:00,1.0
5997,2023-12-28 07:45:00,1.0
5998,2023-12-28 07:50:00,1.0
5999,2023-12-28 07:55:00,1.0
6000,2023-12-28 08:00:00,1.8
6001,2023-12-28 08:05:00,2.0
6002,2023-12-28 08:10:00,2.0
6003,2023-12-28 08:15:00,2.0
6004,2023-12-28 08:20:00,2.0
6005,2023-12-28 08:25:00,2.0
6006,2023-12-28 08:30:00,2.0
6007,2023-12-28 08:35:00,2.0
6008,2023-12-28 08:40:00,2.0
6009,2023-12-28 08:45:00,2.0
6010,2023-12-28 08:50:00,2.0
6011,2023-12-28 08:55:00,2.0
6012,2023-12-28 09:00:00,2.0
6013,2023-12-28 09:05:00,2.0
6014,2023-12-28 09:10:00,2.0
6015,2023-12-28 09:15:00,2.0
6016,2023-12-28 09:20:00,2.0
6017,2023-12-28 09:25:00,2.0
6018,2023-12-28 09:30:00,1.2
6019,2023-12-28 09:35:00,1.0
6020,2023-12-28 09:40:00,1.0
6021,2023-12-28 09:45:00,1.0
6022,2023-12-28 09:50:00,1.0
6023,2023-12-28 09:55:00,1.0
6024,2023-12-28 10:00:00,0.4
6025,2023-12-28 10:05:00,0.0
6026,2023-12-28 10:10:00,0.0
6027,2023-12-28 10:15:00,0.0
6028,2023-12-28 10:20:00,0.0
6029,2023-12-28 10:25:00,0.0
6030,2023-12-28 10:30:00,0.0
6031,2023-12-28 10:35:00,0.0
6032,2023-12-28 10:40:00,0.0
6033,2023-12-28 10:45:00,0.0
6034,2023-12-28 10:50:00,0.0
6035,2023-12-28 10:55:00,0.0
6036,2023-12-28 11:00:00,0.0
6037,2023-12-28 11:05:00,0.0
6038,2023-12-28 11:10:00,0.0
6039,2023-12-28 11:15:00,1.0
6040,2023-12-28 11:20:00,1.0
6041,2023-12-28 11:25:00,1.0
6042,2023-12-28 11:30:00,1.0
6043,2023-12-28 11:35:00,1.0
6044,2023-12-28 11:40:00,1.0
6045,2023-12-28 11:45:00,1.0
6046,2023-12-28 11:50:00,1.0
6047,2023-12-28 11:55:00,1.0
6048,2023-12-28 12:00:00,1.0
6049,2023-12-28 12:05:00,1.0
6050,2023-12-28 12:10:00,1.0
6051,2023-12-28 12:15:00,1.0
6052,2023-12-28 12:20:00,1.0
6053,2023-12-28 12:25:00,1.0
6054,2023-12-28 12:30:00,1.0
6055,2023-12-28 12:35:00,1.0
6056,2023-12-28 12:40:00,1.0
6057,2023-12-28 12:45:00,1.0
6058,2023-12-28 12:50:00,1.0
6059,2023-12-28 12:55:00,1.0
6060,2023-12-28 13:00:00,1.0
6061,2023-12-28 13:05:00,1.0
6062,2023-12-28 13:10:00,2.0
6063,2023-12-28 13:15:00,1.2
6064,2023-12-28 13:20:00,1.0
6065,2023-12-28 13:25:00,1.0
6066,2023-12-28 13:30:00,1.0
6067,2023-12-28 13:35:00,1.0
6068,2023-12-28 13:40:00,0.2
6069,2023-12-28 13:45:00,0.0
6070,2023-12-28 13:50:00,0.4
6071,2023-12-28 13:55:00,1.0
6072,2023-12-28 14:00:00,1.0
6073,2023-12-28 14:05:00,1.0
6074,2023-12-28 14:10:00,1.0
6075,2023-12-28 14:15:00,1.0
6076,2023-12-28 14:20:00,1.0
6077,2023-12-28 14:25:00,1.0
6078,2023-12-28 14:30:00,1.0
6079,2023-12-28 14:35:00,1.0
6080,2023-12-28 14:40:00,1.0
6081,2023-12-28 14:45:00,1.0
6082,2023-12-28 14:50:00,1.0
6083,2023-12-28 14:55:00,1.0
6084,2023-12-28 15:00:00,1.0
6085,2023-12-28 15:05:00,1.2
6086,2023-12-28 15:10:00,3.0
6087,2023-12-28 15:15:00,3.8
6088,2023-12-28 15:20:00,3.9
6089,2023-12-28 15:25:00,2.9
6090,2023-12-28 15:30:00,3.4
6091,2023-12-28 15:35:00,2.7666666666666666
6092,2023-12-28 15:40:00,3.166666666666667
6093,2023-12-28 15:45:00,2.6
6094,2023-12-28 15:50:00,2.8
6095,2023-12-28 15:55:00,2.0333333333333337
6096,2023-12-28 16:00:00,3.1
6097,2023-12-28 16:05:00,1.9
6098,2023-12-28 16:10:00,2.8666666666666663
6099,2023-12-28 16:15:00,3.0
6100,2023-12-28 16:20:00,3.0
6101,2023-12-28 16:25:00,3.0
6102,2023-12-28 16:30:00,3.0
6103,2023-12-28 16:35:00,3.0
6104,2023-12-28 16:40:00,3.0
6105,2023-12-28 16:45:00,3.0
6106,2023-12-28 16:50:00,2.8
6107,2023-12-28 16:55:00,2.0
6108,2023-12-28 17:00:00,2.0
6109,2023-12-28 17:05:00,2.0
6110,2023-12-28 17:10:00,2.0
6111,2023-12-28 17:15:00,2.0
6112,2023-12-28 17:20:00,1.6
6113,2023-12-28 17:25:00,1.0
6114,2023-12-28 17:30:00,1.0
6115,2023-12-28 17:35:00,1.0
6116,2023-12-28 17:40:00,1.0
6117,2023-12-28 17:45:00,1.0
6118,2023-12-28 17:50:00,1.0
6119,2023-12-28 17:55:00,1.0
6120,2023-12-28 18:00:00,1.0
6121,2023-12-28 18:05:00,1.0
6122,2023-12-28 18:10:00,1.0
6123,2023-12-28 18:15:00,1.0
6124,2023-12-28 18:20:00,1.0
6125,2023-12-28 18:25:00,1.0
6126,2023-12-28 18:30:00,1.0
6127,2023-12-28 18:35:00,1.0
6128,2023-12-28 18:40:00,1.0
6129,2023-12-28 18:45:00,1.0
6130,2023-12-28 18:50:00,1.0
6131,2023-12-28 18:55:00,1.0
6132,2023-12-28 19:00:00,1.0
6133,2023-12-28 19:05:00,1.0
6134,2023-12-28 19:10:00,1.0
6135,2023-12-28 19:15:00,1.0
6136,2023-12-28 19:20:00,1.0
6137,2023-12-28 19:25:00,1.0
6138,2023-12-28 19:30:00,1.0
6139,2023-12-28 19:35:00,1.0
6140,2023-12-28 19:40:00,1.0
6141,2023-12-28 19:45:00,1.0
6142,2023-12-28 19:50:00,1.0
6143,2023-12-28 19:55:00,1.0
6144,2023-12-28 20:00:00,1.0
6145,2023-12-28 20:05:00,1.0
6146,2023-12-28 20:10:00,1.0
6147,2023-12-28 20:15:00,1.0
6148,2023-12-28 20:20:00,1.0
6149,2023-12-28 20:25:00,1.0
6150,2023-12-28 20:30:00,1.0
6151,2023-12-28 20:35:00,1.0
6152,2023-12-28 20:40:00,1.0
6153,2023-12-28 20:45:00,1.0
6154,2023-12-28 20:50:00,1.0
6155,2023-12-28 20:55:00,1.0
6156,2023-12-28 21:00:00,1.0
6157,2023-12-28 21:05:00,1.0
6158,2023-12-28 21:10:00,1.0
6159,2023-12-28 21:15:00,1.0
6160,2023-12-28 21:20:00,1.0
6161,2023-12-28 21:25:00,1.0
6162,2023-12-28 21:30:00,1.0
6163,2023-12-28 21:35:00,1.0
6164,2023-12-28 21:40:00,1.0
6165,2023-12-28 21:45:00,1.0
6166,2023-12-28 21:50:00,1.0
